episode,true_label,predicted_label,confidence,moves,pixels_seen
737,3,3,0.8749010562896729,456,114
738,2,8,0.27454453706741333,500,140
739,0,3,0.5163313150405884,500,107
740,7,3,0.1582803726196289,500,118
741,5,5,0.805893063545227,113,65
742,1,4,0.4401148855686188,500,119
743,3,4,0.29738572239875793,500,169
744,6,4,0.8060020804405212,422,134
745,1,1,0.8056612610816956,464,192
746,3,3,0.8411622047424316,451,137
747,8,5,0.8551166653633118,144,58
748,4,3,0.17681221663951874,500,193
749,4,4,0.6436249613761902,500,194
750,2,2,0.6183990836143494,500,151
751,6,5,0.27497097849845886,500,111
752,5,7,0.3056611120700836,500,117
753,2,2,0.8247806429862976,316,88
754,4,4,0.8450556397438049,92,47
755,1,8,0.2515624165534973,500,131
756,7,6,0.8142533898353577,200,98
757,0,6,0.8524649739265442,167,75
758,6,3,0.24579696357250214,500,99
759,9,6,0.6073934435844421,500,157
760,7,3,0.8368785977363586,278,129
761,2,2,0.3465304374694824,500,193
762,8,1,0.1698610931634903,500,117
763,8,3,0.11633613705635071,500,145
764,9,9,0.8688638210296631,83,44
765,4,4,0.5689889192581177,500,178
766,6,2,0.2105698138475418,500,140
767,3,5,0.3026726543903351,500,135
768,0,0,0.8125882148742676,330,121
769,7,3,0.8246775269508362,23,16
770,6,6,0.8211556077003479,90,53
771,6,3,0.11635881662368774,500,109
772,6,7,0.5023931264877319,500,131
773,4,2,0.4087546169757843,500,144
774,4,7,0.35441163182258606,500,139
775,3,3,0.4421287178993225,500,195
776,1,1,0.8154122233390808,180,79
777,8,6,0.2872786819934845,500,193
778,0,5,0.6458134055137634,500,102
779,0,7,0.8018198609352112,390,130
780,8,5,0.5009682178497314,500,134
781,5,7,0.4053071439266205,500,164
782,2,7,0.36616355180740356,500,176
783,9,4,0.8610630631446838,245,85
784,4,7,0.6221753358840942,500,162
785,6,3,0.27772942185401917,500,167
786,2,7,0.3981093466281891,500,167
787,5,2,0.4079958200454712,500,172
788,5,4,0.2041313499212265,500,143
789,2,3,0.8042905330657959,219,66
790,3,7,0.21024994552135468,500,161
791,0,5,0.8117256164550781,341,132
792,7,7,0.8150613903999329,92,39
793,4,4,0.8024011254310608,69,26
794,0,2,0.8196612000465393,318,104
795,1,3,0.11635881662368774,500,134
796,4,4,0.4929361641407013,500,133
797,7,7,0.1377248913049698,500,123
798,7,7,0.8405934572219849,143,81
799,5,9,0.6313620209693909,500,145
800,1,3,0.5860406160354614,500,203
801,0,4,0.8118925094604492,320,114
802,2,6,0.5098381638526917,500,132
803,5,2,0.75529944896698,500,153
804,7,4,0.5368210673332214,500,167
805,0,0,0.8122291564941406,211,72
806,9,9,0.7141534090042114,500,214
807,9,3,0.5275629758834839,500,186
808,4,3,0.5207599997520447,500,171
809,7,7,0.5304179191589355,500,149
810,5,6,0.3491855561733246,500,180
811,3,9,0.8321943283081055,75,45
812,7,7,0.8320624232292175,395,106
813,2,1,0.8253234028816223,134,39
814,7,7,0.8241255879402161,248,58
815,8,2,0.2339620441198349,500,181
816,4,4,0.44479501247406006,500,111
817,4,4,0.8449440002441406,118,59
818,8,2,0.8490413427352905,116,65
819,6,3,0.251470148563385,500,148
820,2,3,0.12542854249477386,500,131
821,7,7,0.74701327085495,500,143
822,9,4,0.6971181631088257,500,173
823,5,5,0.854712724685669,370,135
824,1,1,0.33510205149650574,500,133
825,8,5,0.8696005940437317,279,131
826,8,3,0.8722928166389465,323,83
827,5,7,0.43312621116638184,500,206
828,6,6,0.8144205808639526,183,56
829,8,9,0.8291851282119751,170,92
830,5,3,0.11635881662368774,500,127
831,9,7,0.3880029618740082,500,195
832,7,7,0.8068667054176331,74,31
833,2,3,0.6683146357536316,500,141
834,3,4,0.48337501287460327,500,148
835,6,5,0.4966088831424713,500,128
836,7,9,0.25444918870925903,500,90
837,0,0,0.4182596504688263,500,180
838,8,1,0.24448885023593903,500,138
839,1,7,0.1383829116821289,500,171
840,3,5,0.8269480466842651,384,146
841,7,7,0.8151884078979492,314,116
842,1,1,0.8216586112976074,382,112
843,5,5,0.8443898558616638,235,103
844,9,4,0.6852730512619019,500,189
845,3,3,0.6048431396484375,500,191
846,7,7,0.8708443641662598,375,145
847,3,6,0.2630188465118408,500,124
848,6,3,0.8293869495391846,439,206
849,6,4,0.3517560660839081,500,207
850,7,5,0.9128735661506653,234,57
851,7,7,0.3407905399799347,500,120
852,0,7,0.8401252031326294,373,100
853,2,1,0.2293909788131714,500,156
854,4,5,0.6156635284423828,500,181
855,7,7,0.8365130424499512,125,58
856,8,7,0.4285255968570709,500,139
857,8,3,0.7412105798721313,500,183
858,4,4,0.8070068955421448,40,21
859,1,1,0.8708062171936035,117,65
860,8,9,0.8460195064544678,50,22
861,0,5,0.8713889718055725,222,74
862,4,2,0.8019737005233765,131,50
863,1,1,0.5423831939697266,500,166
864,7,5,0.8482001423835754,320,91
865,2,2,0.8481907844543457,203,78
866,9,4,0.45296284556388855,500,148
867,4,5,0.3235286474227905,500,210
868,5,3,0.6179139614105225,500,149
869,0,5,0.36544427275657654,500,162
870,0,0,0.8330616354942322,222,97
871,0,5,0.2735074758529663,500,165
872,8,3,0.4135863482952118,500,90
873,2,5,0.7856197357177734,500,140
874,6,6,0.8034139275550842,308,131
875,7,7,0.828740656375885,124,66
876,2,3,0.11635881662368774,500,116
877,6,6,0.7400268316268921,500,154
878,2,3,0.11635881662368774,500,108
879,9,2,0.472305029630661,500,161
880,0,0,0.8023979067802429,186,88
881,5,3,0.7465168237686157,500,134
882,5,7,0.22082169353961945,500,148
883,0,0,0.35833391547203064,500,128
884,0,4,0.8020227551460266,59,38
885,6,7,0.2418932467699051,500,219
886,4,7,0.8164529204368591,76,34
887,6,2,0.14032775163650513,500,145
888,8,1,0.44092079997062683,500,164
889,3,6,0.26911479234695435,500,208
890,4,4,0.4601736068725586,500,163
891,5,4,0.5007168650627136,500,172
892,6,7,0.3903152346611023,500,138
893,3,3,0.11635881662368774,500,125
894,5,5,0.44714149832725525,500,157
895,6,8,0.45816710591316223,500,142
896,0,9,0.30348891019821167,500,157
897,1,3,0.881847620010376,104,66
898,7,4,0.39072757959365845,500,144
899,6,6,0.7012538313865662,500,165
900,7,7,0.8559396862983704,479,173
901,0,2,0.40511009097099304,500,177
902,4,9,0.8351122140884399,106,52
903,7,7,0.27942317724227905,500,163
904,3,3,0.5820939540863037,500,147
905,9,9,0.6970371007919312,500,174
906,7,7,0.8193904161453247,268,115
907,8,3,0.24600964784622192,500,119
908,8,4,0.6323241591453552,500,151
909,7,7,0.8038713932037354,94,52
910,8,5,0.580912709236145,500,144
911,6,5,0.34376394748687744,500,168
912,7,5,0.5593174695968628,500,127
913,6,6,0.5162360072135925,500,153
914,7,7,0.2902066707611084,500,135
915,0,0,0.815055787563324,447,170
916,0,2,0.1528370976448059,500,128
917,1,1,0.25038057565689087,500,188
918,0,0,0.5316177010536194,500,189
919,7,7,0.8092371225357056,32,20
920,3,6,0.4973044991493225,500,213
921,8,5,0.1922403872013092,500,165
922,7,7,0.8055577278137207,82,34
923,2,5,0.31684595346450806,500,176
924,9,3,0.11635881662368774,500,107
925,8,7,0.6318118572235107,500,139
926,6,7,0.3835636377334595,500,174
927,4,4,0.8082093000411987,19,11
928,1,7,0.12479589134454727,500,180
929,3,4,0.9072181582450867,363,79
930,4,3,0.11637377738952637,500,111
931,5,4,0.8638192415237427,448,156
932,3,3,0.632596492767334,500,185
933,9,4,0.5626848936080933,500,221
934,5,4,0.8267699480056763,270,95
935,6,5,0.4094230830669403,500,109
936,0,0,0.8173792362213135,247,77
937,9,7,0.6365150809288025,500,174
938,4,4,0.8550542593002319,370,153
939,4,4,0.6003336906433105,500,139
940,6,6,0.824885368347168,485,156
941,5,5,0.48250699043273926,500,192
942,8,4,0.8240323662757874,247,124
943,9,9,0.8681331276893616,81,36
944,9,3,0.39608460664749146,500,195
945,4,7,0.6060099005699158,500,180
946,6,2,0.24645747244358063,500,154
947,0,7,0.2216527760028839,500,145
948,4,4,0.8051396012306213,323,85
949,7,6,0.4941982328891754,500,173
950,7,7,0.4726020097732544,500,116
951,5,7,0.4827565848827362,500,164
952,1,1,0.8341042995452881,288,130
953,7,7,0.8000355362892151,315,104
954,2,2,0.8746970295906067,438,121
955,7,7,0.2500256597995758,500,179
956,5,5,0.8454868197441101,154,77
957,2,2,0.5092217326164246,500,118
958,1,3,0.14933522045612335,500,121
959,1,1,0.6257992386817932,500,205
960,2,2,0.8312243223190308,381,179
961,0,2,0.47886380553245544,500,177
962,8,4,0.855168342590332,233,71
963,8,8,0.8540909290313721,271,96
964,6,6,0.8715410828590393,397,134
965,5,7,0.2906588017940521,500,216
966,2,2,0.5720757246017456,500,155
967,2,2,0.8013508319854736,479,161
968,4,6,0.48147687315940857,500,165
969,1,5,0.3743937313556671,500,85
970,0,4,0.8042531609535217,438,144
971,5,5,0.8287526965141296,196,85
972,4,4,0.3692604601383209,500,183
973,1,5,0.1749105006456375,500,142
974,8,8,0.8333173394203186,455,154
975,8,9,0.8952042460441589,191,89
976,1,9,0.7034764289855957,500,185
977,6,2,0.8103130459785461,152,75
978,0,6,0.815090000629425,425,154
979,2,2,0.8703967332839966,288,122
980,1,2,0.2852257192134857,500,181
981,4,4,0.8072023987770081,223,93
982,1,1,0.18247434496879578,500,107
983,1,1,0.8433109521865845,214,106
984,2,3,0.44369393587112427,500,137
985,1,3,0.8045020699501038,87,51
986,2,4,0.8410150408744812,465,148
987,8,2,0.6596921682357788,500,212
988,4,3,0.8193255662918091,90,44
989,2,1,0.22198478877544403,500,124
990,9,3,0.11635881662368774,500,153
991,2,1,0.8698977828025818,337,119
992,9,7,0.5278031229972839,500,152
993,3,3,0.5311915874481201,500,173
994,9,3,0.11635881662368774,500,137
995,6,0,0.3904089331626892,500,193
996,1,1,0.8307136297225952,324,101
997,5,5,0.5617164969444275,500,203
998,1,1,0.8804248571395874,351,157
999,3,3,0.673744797706604,500,163
